cbench-consumer-tiff2median/tif_read/TIFFSeek,113.562
cbench-consumer-tiff2median/tif_read/TIFFReadRawStrip,113.562
cbench-consumer-tiff2median/tif_read/TIFFReadRawStrip1,113.562
cbench-consumer-tiff2median/tif_read/TIFFReadScanline,113.562
cbench-consumer-tiff2median/tif_read/_TIFFSwab32BitData,0.000
cbench-consumer-tiff2median/tif_read/TIFFFillTile,113.562
cbench-consumer-tiff2median/tif_read/TIFFStartStrip,113.562
cbench-consumer-tiff2median/tif_read/TIFFReadEncodedTile,113.562
cbench-consumer-tiff2median/tif_read/TIFFReadRawTile1,113.562
cbench-consumer-tiff2median/tif_read/_TIFFSwab64BitData,0.000
cbench-consumer-tiff2median/tif_read/_TIFFSwab16BitData,0.000
cbench-consumer-tiff2median/tif_read/TIFFFillStrip,113.562
cbench-consumer-tiff2median/tif_read/TIFFReadRawTile,113.562
cbench-consumer-tiff2median/tif_read/TIFFReadTile,113.562
cbench-consumer-tiff2median/tif_read/TIFFReadEncodedStrip,113.562
cbench-consumer-tiff2median/tif_read/TIFFReadBufferSetup,261.086
cbench-consumer-tiff2median/tif_luv/XYZtoRGB24,0.000
cbench-consumer-tiff2median/tif_luv/LogLuvEncode24,59029.813
cbench-consumer-tiff2median/tif_luv/L16fromY,165.362
cbench-consumer-tiff2median/tif_luv/LogLuvVGetField,113.562
cbench-consumer-tiff2median/tif_luv/LogLuvSetupEncode,113.562
cbench-consumer-tiff2median/tif_luv/Luv24fromLuv48,165.362
cbench-consumer-tiff2median/tif_luv/pix32fromXYZ,1019.173
cbench-consumer-tiff2median/tif_luv/Luv24toRGB,165.362
cbench-consumer-tiff2median/tif_luv/LogLuvEncodeTile,22821.402
cbench-consumer-tiff2median/tif_luv/Luv24toLuv48,165.362
cbench-consumer-tiff2median/tif_luv/Luv24fromXYZ,165.362
cbench-consumer-tiff2median/tif_luv/L16toY,165.362
cbench-consumer-tiff2median/tif_luv/TIFFInitSGILog,0.000
cbench-consumer-tiff2median/tif_luv/LogLuvVSetField,113.562
cbench-consumer-tiff2median/tif_luv/LogL16InitState,0.000
cbench-consumer-tiff2median/tif_luv/pix32toXYZ,0.000
cbench-consumer-tiff2median/tif_luv/pix24toXYZ,0.000
cbench-consumer-tiff2median/tif_luv/uv_encode,113.562
cbench-consumer-tiff2median/tif_luv/pix24fromXYZ,1055.931
cbench-consumer-tiff2median/tif_luv/LogLuvInitState,0.000
cbench-consumer-tiff2median/tif_luv/pix16fromY,113.562
cbench-consumer-tiff2median/tif_luv/LogLuvEncodeStrip,22821.402
cbench-consumer-tiff2median/tif_luv/LogLuvDecode24,59827.142
cbench-consumer-tiff2median/tif_luv/LogL16GuessDataFmt,113.562
cbench-consumer-tiff2median/tif_luv/LogLuvCleanup,0.000
cbench-consumer-tiff2median/tif_luv/LogLuvDecodeTile,22821.402
cbench-consumer-tiff2median/tif_luv/Luv32fromLuv48,41001.714
cbench-consumer-tiff2median/tif_luv/Luv32toRGB,165.362
cbench-consumer-tiff2median/tif_luv/LogLuvDecodeStrip,22821.402
cbench-consumer-tiff2median/tif_luv/LogLuvGuessDataFmt,271.337
cbench-consumer-tiff2median/tif_luv/uv_decode,8832.771
cbench-consumer-tiff2median/tif_luv/Luv32fromXYZ,165.362
cbench-consumer-tiff2median/tif_luv/Luv24toXYZ,165.362
cbench-consumer-tiff2median/tif_luv/L16toGry,165.362
cbench-consumer-tiff2median/tif_luv/Luv32toXYZ,165.362
cbench-consumer-tiff2median/tif_luv/Luv32toLuv48,78881.549
cbench-consumer-tiff2median/tif_luv/pix16toY,105.309
cbench-consumer-tiff2median/tif_luv/LogLuvSetupDecode,113.562
cbench-consumer-tiff2median/tif_open/_TIFFgetMode,113.562
cbench-consumer-tiff2median/tif_open/TIFFInitOrder,0.000
cbench-consumer-tiff2median/tif_getimage/putcontig8bitYCbCr22tile,2510454.086
cbench-consumer-tiff2median/tif_getimage/putRGBUAcontig8bittile,2482222.258
cbench-consumer-tiff2median/tif_getimage/TIFFRGBAImageEnd,398.055
cbench-consumer-tiff2median/tif_getimage/gtTileContig,457010.513
cbench-consumer-tiff2median/tif_getimage/TIFFReadRGBAImage,113.562
cbench-consumer-tiff2median/tif_getimage/cvtcmap,81925.581
cbench-consumer-tiff2median/tif_getimage/putRGBAAseparate8bittile,2810832.761
cbench-consumer-tiff2median/tif_getimage/checkcmap,9758.316
cbench-consumer-tiff2median/tif_getimage/setupMap,42428.674
cbench-consumer-tiff2median/tif_getimage/put4bitcmaptile,2542849.723
cbench-consumer-tiff2median/tif_getimage/TIFFReadRGBAStrip,113.562
cbench-consumer-tiff2median/tif_getimage/initYCbCrConversion,111.251
cbench-consumer-tiff2median/tif_getimage/putRGBseparate8bitMaptile,2391794.622
cbench-consumer-tiff2median/tif_getimage/TIFFRGBAImageGet,113.562
cbench-consumer-tiff2median/tif_getimage/pickTileSeparateCase,523.698
cbench-consumer-tiff2median/tif_getimage/put2bitbwtile,2725971.942
cbench-consumer-tiff2median/tif_getimage/putgreytile,1040491.627
cbench-consumer-tiff2median/tif_getimage/putcontig8bitYCbCr11tile,2567041.552
cbench-consumer-tiff2median/tif_getimage/put2bitcmaptile,2725971.942
cbench-consumer-tiff2median/tif_getimage/gtStripContig,12383.679
cbench-consumer-tiff2median/tif_getimage/putRGBAAcontig8bittile,2783572.133
cbench-consumer-tiff2median/tif_getimage/TIFFReadRGBATile,113.562
cbench-consumer-tiff2median/tif_getimage/TIFFYCbCrToRGBInit,103122.375
cbench-consumer-tiff2median/tif_getimage/put8bitcmaptile,2756044.002
cbench-consumer-tiff2median/tif_getimage/makebwmap,39988.724
cbench-consumer-tiff2median/tif_getimage/putRGBUAseparate16bittile,2512492.777
cbench-consumer-tiff2median/tif_getimage/putRGBUAcontig16bittile,2477490.650
cbench-consumer-tiff2median/tif_getimage/put1bitcmaptile,2753466.304
cbench-consumer-tiff2median/tif_getimage/putRGBUAseparate8bittile,2516960.032
cbench-consumer-tiff2median/tif_getimage/put4bitbwtile,2542849.723
cbench-consumer-tiff2median/tif_getimage/putRGBAAcontig16bittile,1829111.622
cbench-consumer-tiff2median/tif_getimage/putcontig8bitYCbCr21tile,2584246.484
cbench-consumer-tiff2median/tif_getimage/putRGBcontig8bitCMYKtile,2846325.220
cbench-consumer-tiff2median/tif_getimage/putcontig8bitYCbCr42tile,2511846.712
cbench-consumer-tiff2median/tif_getimage/isCCITTCompression,0.000
cbench-consumer-tiff2median/tif_getimage/makecmap,41223.422
cbench-consumer-tiff2median/tif_getimage/putRGBcontig8bitCMYKMaptile,2483971.044
cbench-consumer-tiff2median/tif_getimage/putcontig8bitYCbCr41tile,2583897.325
cbench-consumer-tiff2median/tif_getimage/putcontig8bitYCbCr44tile,2534095.610
cbench-consumer-tiff2median/tif_getimage/buildMap,113.562
cbench-consumer-tiff2median/tif_getimage/put1bitbwtile,2753466.304
cbench-consumer-tiff2median/tif_getimage/putRGBcontig8bitMaptile,1880901.547
cbench-consumer-tiff2median/tif_getimage/putRGBcontig16bittile,1677662.738
cbench-consumer-tiff2median/tif_getimage/putRGBAAseparate16bittile,2148561.146
cbench-consumer-tiff2median/tif_getimage/setorientation,113.562
cbench-consumer-tiff2median/tif_getimage/putRGBseparate16bittile,1840819.525
cbench-consumer-tiff2median/tif_getimage/putRGBseparate8bittile,2780937.697
cbench-consumer-tiff2median/tif_getimage/putRGBcontig8bittile,2790104.781
cbench-consumer-tiff2median/tif_dirinfo/tagCompare,113.562
cbench-consumer-tiff2median/tif_dirinfo/_TIFFPrintFieldInfo,94541.780
cbench-consumer-tiff2median/tif_dirinfo/_TIFFSampleToTagType,113.562
cbench-consumer-tiff2median/tif_dirinfo/_TIFFFieldWithTag,0.000
cbench-consumer-tiff2median/tif_dirinfo/_TIFFMergeFieldInfo,59750.644
cbench-consumer-tiff2median/tif_dirinfo/_TIFFSetupFieldInfo,415.514
cbench-consumer-tiff2median/tif_dirinfo/_TIFFFindFieldInfo,7918.942
cbench-consumer-tiff2median/tif_write/TIFFWriteEncodedTile,113.562
cbench-consumer-tiff2median/tif_write/TIFFWriteBufferSetup,209.583
cbench-consumer-tiff2median/tif_write/TIFFWriteEncodedStrip,113.562
cbench-consumer-tiff2median/tif_write/TIFFWriteRawStrip,113.562
cbench-consumer-tiff2median/tif_write/TIFFWriteTile,113.562
cbench-consumer-tiff2median/tif_write/TIFFFlushData1,113.562
cbench-consumer-tiff2median/tif_write/TIFFAppendToStrip,113.562
cbench-consumer-tiff2median/tif_write/TIFFWriteCheck,113.562
cbench-consumer-tiff2median/tif_write/TIFFSetupStrips,1109.115
cbench-consumer-tiff2median/tif_write/TIFFGrowStrips,0.000
cbench-consumer-tiff2median/tif_write/TIFFWriteRawTile,113.562
cbench-consumer-tiff2median/tif_close/TIFFClose,500.449
cbench-consumer-tiff2median/tif_warning/TIFFWarning,0.000
cbench-consumer-tiff2median/tif_dir/_TIFFsetByteArray,48.011
cbench-consumer-tiff2median/tif_dir/checkInkNamesString,9989.572
cbench-consumer-tiff2median/tif_dir/TIFFAdvanceDirectory,113.562
cbench-consumer-tiff2median/tif_dir/TIFFUnlinkDirectory,113.562
cbench-consumer-tiff2median/tif_dir/TIFFNumberOfDirectories,13017.179
cbench-consumer-tiff2median/tif_dir/TIFFReassignTagToIgnore,113.562
cbench-consumer-tiff2median/tif_dir/TIFFVGetField,0.000
cbench-consumer-tiff2median/tif_dir/OkToChangeTag,113.562
cbench-consumer-tiff2median/tif_dir/TIFFSetDirectory,174.628
cbench-consumer-tiff2median/tif_dir/setExtraSamples,2996.726
cbench-consumer-tiff2median/tif_dir/TIFFDefaultDirectory,426.047
cbench-consumer-tiff2median/tif_dir/TIFFVSetField,0.000
cbench-consumer-tiff2median/tif_print/_TIFFprintAscii,224307.916
cbench-consumer-tiff2median/tif_packbits/PackBitsEncodeChunk,21468.725
cbench-consumer-tiff2median/tif_packbits/PackBitsPreEncode,0.000
cbench-consumer-tiff2median/tif_packbits/PackBitsDecode,187500.089
cbench-consumer-tiff2median/tif_swab/TIFFSwabArrayOfLong,77523.247
cbench-consumer-tiff2median/tif_swab/TIFFReverseBits,121274.477
cbench-consumer-tiff2median/tif_swab/TIFFSwabArrayOfDouble,44463.813
cbench-consumer-tiff2median/tif_swab/TIFFSwabArrayOfShort,47951.850
cbench-consumer-tiff2median/tif_tile/TIFFComputeTile,305.605
cbench-consumer-tiff2median/tif_tile/TIFFCheckTile,113.562
cbench-consumer-tiff2median/tif_tile/TIFFVTileSize,113.562
cbench-consumer-tiff2median/tif_tile/_TIFFDefaultTileSize,338.044
cbench-consumer-tiff2median/tif_tile/TIFFNumberOfTiles,257.594
cbench-consumer-tiff2median/tif_tile/TIFFTileRowSize,113.562
cbench-consumer-tiff2median/tif_unix/unixErrorHandler,507.068
cbench-consumer-tiff2median/tif_unix/TIFFOpen,111.251
cbench-consumer-tiff2median/tif_unix/_tiffSizeProc,0.000
cbench-consumer-tiff2median/tif_unix/unixWarningHandler,390.505
cbench-consumer-tiff2median/tif_unix/TIFFFdOpen,345.099
cbench-consumer-tiff2median/tif_dirwrite/TIFFWriteFloatArray,113.562
cbench-consumer-tiff2median/tif_dirwrite/TIFFWriteShortTable,17740.381
cbench-consumer-tiff2median/tif_dirwrite/TIFFWriteTransferFunction,541.326
cbench-consumer-tiff2median/tif_dirwrite/TIFFSetupShortLong,0.000
cbench-consumer-tiff2median/tif_dirwrite/TIFFWriteData,113.562
cbench-consumer-tiff2median/tif_dirwrite/TIFFWritePerSampleAnys,2287.352
cbench-consumer-tiff2median/tif_dirwrite/TIFFWritePerSampleShorts,2267.058
cbench-consumer-tiff2median/tif_dirwrite/TIFFWriteShortArray,113.562
cbench-consumer-tiff2median/tif_dirwrite/TIFFWriteRationalArray,20968.539
cbench-consumer-tiff2median/tif_dirwrite/TIFFWriteLongArray,113.562
cbench-consumer-tiff2median/tif_dirwrite/TIFFWriteByteArray,113.562
cbench-consumer-tiff2median/tif_dirwrite/TIFFLinkDirectory,232.279
cbench-consumer-tiff2median/tif_flush/TIFFFlush,113.562
cbench-consumer-tiff2median/tif_flush/TIFFFlushData,113.562
cbench-consumer-tiff2median/tif_dumpmode/DumpModeEncode,55552.014
cbench-consumer-tiff2median/tif_dumpmode/DumpModeDecode,113.562
cbench-consumer-tiff2median/ctuning-rtl/main,1928612.646
cbench-consumer-tiff2median/tif_compress/TIFFRegisterCODEC,116.897
cbench-consumer-tiff2median/tif_compress/TIFFSetCompressionScheme,0.000
cbench-consumer-tiff2median/tif_compress/TIFFNoEncode,0.000
cbench-consumer-tiff2median/tif_compress/TIFFFindCODEC,422.125
cbench-consumer-tiff2median/tif_compress/TIFFUnRegisterCODEC,7464.366
cbench-consumer-tiff2median/tif_compress/TIFFNoDecode,0.000
cbench-consumer-tiff2median/tif_predict/PredictorPrintDir,99.514
cbench-consumer-tiff2median/tif_predict/PredictorDecodeTile,3133.490
cbench-consumer-tiff2median/tif_predict/PredictorSetup,113.562
cbench-consumer-tiff2median/tif_predict/PredictorDecodeRow,0.000
cbench-consumer-tiff2median/tif_predict/PredictorSetupEncode,113.562
cbench-consumer-tiff2median/tif_predict/PredictorEncodeRow,0.000
cbench-consumer-tiff2median/tif_predict/swabHorAcc16,140990.497
cbench-consumer-tiff2median/tif_predict/horDiff16,141898.645
cbench-consumer-tiff2median/tif_predict/PredictorVGetField,113.562
cbench-consumer-tiff2median/tif_predict/horAcc16,140990.497
cbench-consumer-tiff2median/tif_predict/PredictorSetupDecode,113.562
cbench-consumer-tiff2median/tif_predict/PredictorVSetField,113.562
cbench-consumer-tiff2median/tif_predict/horAcc8,57366.440
cbench-consumer-tiff2median/tif_predict/horDiff8,58112.999
cbench-consumer-tiff2median/tif_predict/PredictorEncodeTile,5112.536
cbench-consumer-tiff2median/tif_thunder/ThunderDecodeRow,278.482
cbench-consumer-tiff2median/tif_fax3/TIFFInitCCITTFax4,113.562
cbench-consumer-tiff2median/tif_fax3/Fax3Encode,278.482
cbench-consumer-tiff2median/tif_fax3/TIFFInitCCITTRLE,113.562
cbench-consumer-tiff2median/tif_fax3/TIFFInitCCITTRLEW,113.562
cbench-consumer-tiff2median/tif_fax3/InitCCITTFax3,213.076
cbench-consumer-tiff2median/tif_fax3/Fax3PostEncode,0.000
cbench-consumer-tiff2median/tif_fax3/Fax3PrintDir,614.931
cbench-consumer-tiff2median/tif_fax3/Fax3PutBits,96059.690
cbench-consumer-tiff2median/tif_fax3/Fax4PostEncode,0.000
cbench-consumer-tiff2median/tif_fax3/TIFFInitCCITTFax3,113.562
cbench-consumer-tiff2median/tif_fax3/Fax3PreEncode,0.000
cbench-consumer-tiff2median/tif_fax3/Fax3Encode1DRow,1124.893
cbench-consumer-tiff2median/tif_fax3/Fax3PutEOL,116427.346
cbench-consumer-tiff2median/tif_fax3/Fax3SetupState,113.562
cbench-consumer-tiff2median/tif_fax3/Fax3PreDecode,0.000
cbench-consumer-tiff2median/tif_fax3/Fax4Encode,278.482
cbench-consumer-tiff2median/tif_fax3/Fax3Close,0.000
cbench-consumer-tiff2median/tif_fax3/Fax3Cleanup,0.000
cbench-consumer-tiff2median/tif_aux/TIFFDefaultTransferFunction,86735.523
cbench-consumer-tiff2median/tif_aux/TIFFDefaultRefBlackWhite,54322.303
cbench-consumer-tiff2median/tif_error/TIFFError,0.000
cbench-consumer-tiff2median/tiffdither/processCompressOptions,113.562
cbench-consumer-tiff2median/tiffdither/processG3Options,27208.277
cbench-consumer-tiff2median/tiffdither/usage,1130.649
cbench-consumer-tiff2median/tif_strip/_TIFFDefaultStripSize,113.562
cbench-consumer-tiff2median/tif_strip/TIFFRasterScanlineSize,113.562
cbench-consumer-tiff2median/tif_strip/TIFFScanlineSize,653.283
cbench-consumer-tiff2median/tif_strip/TIFFComputeStrip,113.562
cbench-consumer-tiff2median/tif_strip/TIFFStripSize,462.174
cbench-consumer-tiff2median/tif_strip/TIFFNumberOfStrips,113.562
cbench-consumer-tiff2median/tif_strip/TIFFVStripSize,211.865
cbench-security-sha/sha_driver/main1,124.511
cbench-security-sha/sha/byte_reverse,23703.217
cbench-security-sha/sha/sha_final,386.566
cbench-security-sha/sha/sha_update,109532.915
cbench-security-sha/sha/sha_transform,292262.077
cbench-security-sha/sha/sha_stream,3669.523
cbench-security-sha/ctuning-rtl/main,6751526.152
polybench-cpu-jacobi-1d-imper/jacobi-1d-imper/absVal,301.357
polybench-cpu-jacobi-1d-imper/jacobi-1d-imper/percentDiff,301.357
polybench-cpu-jacobi-1d-imper/jacobi-1d-imper/print_array,20695.513
polybench-cpu-jacobi-1d-imper/jacobi-1d-imper/main,3800703573.444
polybench-cpu-jacobi-1d-imper/jacobi-1d-imper/init_array,40612.473
polybench-cpu-jacobi-1d-imper/jacobi-1d-imper/kernel_jacobi_1d_imper,300235.186
polybench-cpu-fdtd-2d/fdtd-2d/absVal,301.357
polybench-cpu-fdtd-2d/fdtd-2d/percentDiff,301.357
polybench-cpu-fdtd-2d/fdtd-2d/print_array,639023.065
polybench-cpu-fdtd-2d/fdtd-2d/main,628804405.908
polybench-cpu-fdtd-2d/fdtd-2d/init_array,773234.554
milepost-codelet-mibench-consumer-lame-src-fft-codelet-2-1/fft.codelet__2.wrapper/main,88497269.759
milepost-codelet-mibench-consumer-lame-src-fft-codelet-2-1/fft.codelet__2/astex_codelet__2,6006498.346
polybench-cpu-durbin/durbin/absVal,301.357
polybench-cpu-durbin/durbin/percentDiff,301.357
polybench-cpu-durbin/durbin/print_array,24524.138
polybench-cpu-durbin/durbin/kernel_durbin,544351.604
polybench-cpu-durbin/durbin/main,3612369186.017
polybench-cpu-durbin/durbin/init_array,804377.593
cbench-security-rijndael/aes/encrypt,175.018
cbench-security-rijndael/aes/decrypt,175.018
cbench-security-rijndael/aesxam/encfile,267252.261
cbench-security-rijndael/aesxam/decfile,4429024.845
cbench-security-rijndael/aesxam/fillrand,46389.852
cbench-security-rijndael/ctuning-rtl/main,20771512.534
polybench-cpu-mvt/mvt/absVal,301.357
polybench-cpu-mvt/mvt/percentDiff,301.357
polybench-cpu-mvt/mvt/print_array,26201.679
polybench-cpu-mvt/mvt/kernel_mvt,809857.839
polybench-cpu-mvt/mvt/main,2260282531.229
polybench-cpu-mvt/mvt/init_array,785862.436
milepost-codelet-mibench-consumer-lame-src-newmdct-codelet-3-1/newmdct.codelet__3.wrapper/main,3368156453.053
milepost-codelet-mibench-consumer-lame-src-newmdct-codelet-3-1/newmdct.codelet__3/astex_codelet__3,741917.477
polybench-cpu-gemm/gemm/absVal,301.357
polybench-cpu-gemm/gemm/kernel_gemm,279880093577.404
polybench-cpu-gemm/gemm/percentDiff,301.357
polybench-cpu-gemm/gemm/print_array,465060145.521
polybench-cpu-gemm/gemm/main,6053.335
polybench-cpu-gemm/gemm/init_array,2305796765.938
milepost-codelet-mibench-office-rsynth-src-nsynth-codelet-5-1/nsynth.codelet__5/astex_codelet__5,5743.007
milepost-codelet-mibench-office-rsynth-src-nsynth-codelet-5-1/nsynth.codelet__5.wrapper/main,377345500630.539
cbench-automotive-qsort1/qsort/shortsort,9066.466
cbench-automotive-qsort1/qsort/swap,39701.663
cbench-automotive-qsort1/qsort_large/compare,0.000
cbench-automotive-qsort1/qsort_large/main1,120871158.392
cbench-automotive-qsort1/ctuning-rtl/main,68162.590
milepost-codelet-mibench-automotive-qsort1-src-qsort-codelet-1-1/qsort.codelet__1/astex_codelet__1,39800.651
milepost-codelet-mibench-automotive-qsort1-src-qsort-codelet-1-1/qsort.codelet__1.wrapper/main,43895806259.861
cbench-consumer-tiff2bw/tif_dirread/TIFFFetchRefBlackWhite,9622.303
cbench-consumer-tiff2bw/tif_dirread/TIFFFetchExtraSamples,319.999
cbench-consumer-tiff2bw/tif_dirread/TIFFFetchByteArray,113.562
cbench-consumer-tiff2bw/tif_dirread/EstimateStripByteCounts,47771.809
cbench-consumer-tiff2bw/tif_dirread/CheckMalloc,111.251
cbench-consumer-tiff2bw/tif_dirread/TIFFFetchLongArray,113.562
cbench-consumer-tiff2bw/tif_dirread/TIFFFetchShortPair,161.573
cbench-consumer-tiff2bw/tif_dirread/ChopUpSingleUncompressedStrip,14406.758
cbench-consumer-tiff2bw/tif_dirread/TIFFFetchPerSampleShorts,1151.352
cbench-consumer-tiff2bw/tif_dirread/TIFFFetchFloat,0.000
cbench-consumer-tiff2bw/tif_dirread/TIFFFetchString,113.562
cbench-consumer-tiff2bw/tif_dirread/TIFFFetchPerSampleAnys,5317.947
cbench-consumer-tiff2bw/tif_dirread/TIFFFetchShortArray,113.562
cbench-consumer-tiff2bw/tif_dirread/TIFFFetchFloatArray,113.562
cbench-consumer-tiff2bw/tif_dirread/TIFFFetchDoubleArray,113.562
cbench-consumer-tiff2bw/tif_dirread/TIFFFetchData,113.562
cbench-consumer-tiff2bw/tif_dirread/TIFFFetchRationalArray,9580.038
cbench-consumer-tiff2bw/tif_dirread/TIFFFetchRational,0.000
cbench-consumer-tiff2bw/tif_dirread/CheckDirCount,113.562
cbench-consumer-tiff2bw/tif_dirread/cvtRational,113.562
cbench-consumer-tiff2bw/tif_dirread/TIFFFetchStripThing,113.562
cbench-consumer-tiff2bw/tif_lzw/LZWCleanup,999.442
cbench-consumer-tiff2bw/tif_lzw/LZWPreDecode,0.000
cbench-consumer-tiff2bw/tif_lzw/TIFFInitLZW,0.000
cbench-consumer-tiff2bw/tif_lzw/LZWSetupDecode,486887.043
cbench-consumer-tiff2bw/tif_read/TIFFStartTile,113.562
cbench-consumer-tiff2bw/tif_read/TIFFCheckRead,113.562
cbench-consumer-tiff2bw/tif_read/TIFFSeek,113.562
cbench-consumer-tiff2bw/tif_read/TIFFReadRawStrip,113.562
cbench-consumer-tiff2bw/tif_read/TIFFReadRawStrip1,113.562
cbench-consumer-tiff2bw/tif_read/TIFFReadScanline,113.562
cbench-consumer-tiff2bw/tif_read/_TIFFSwab32BitData,0.000
cbench-consumer-tiff2bw/tif_read/TIFFFillTile,113.562
cbench-consumer-tiff2bw/tif_read/TIFFStartStrip,113.562
cbench-consumer-tiff2bw/tif_read/TIFFReadEncodedTile,113.562
cbench-consumer-tiff2bw/tif_read/TIFFReadRawTile1,113.562
cbench-consumer-tiff2bw/tif_read/_TIFFSwab64BitData,0.000
cbench-consumer-tiff2bw/tif_read/_TIFFSwab16BitData,0.000
cbench-consumer-tiff2bw/tif_read/TIFFFillStrip,113.562
cbench-consumer-tiff2bw/tif_read/TIFFReadRawTile,113.562
cbench-consumer-tiff2bw/tif_read/TIFFReadTile,113.562
cbench-consumer-tiff2bw/tif_read/TIFFReadEncodedStrip,113.562
cbench-consumer-tiff2bw/tif_read/TIFFReadBufferSetup,261.086
cbench-consumer-tiff2bw/tif_luv/XYZtoRGB24,0.000
cbench-consumer-tiff2bw/tif_luv/LogLuvEncode24,59029.813
cbench-consumer-tiff2bw/tif_luv/L16fromY,165.362
cbench-consumer-tiff2bw/tif_luv/LogLuvVGetField,113.562
cbench-consumer-tiff2bw/tif_luv/LogLuvSetupEncode,113.562
cbench-consumer-tiff2bw/tif_luv/Luv24fromLuv48,165.362
cbench-consumer-tiff2bw/tif_luv/pix32fromXYZ,1019.173
cbench-consumer-tiff2bw/tif_luv/Luv24toRGB,165.362
cbench-consumer-tiff2bw/tif_luv/LogLuvEncodeTile,22821.402
cbench-consumer-tiff2bw/tif_luv/Luv24toLuv48,165.362
cbench-consumer-tiff2bw/tif_luv/Luv24fromXYZ,165.362
cbench-consumer-tiff2bw/tif_luv/L16toY,165.362
cbench-consumer-tiff2bw/tif_luv/TIFFInitSGILog,0.000
cbench-consumer-tiff2bw/tif_luv/LogLuvVSetField,113.562
cbench-consumer-tiff2bw/tif_luv/LogL16InitState,0.000
cbench-consumer-tiff2bw/tif_luv/pix32toXYZ,0.000
cbench-consumer-tiff2bw/tif_luv/pix24toXYZ,0.000
cbench-consumer-tiff2bw/tif_luv/uv_encode,113.562
cbench-consumer-tiff2bw/tif_luv/pix24fromXYZ,1055.931
cbench-consumer-tiff2bw/tif_luv/LogLuvInitState,0.000
cbench-consumer-tiff2bw/tif_luv/pix16fromY,113.562
cbench-consumer-tiff2bw/tif_luv/LogLuvEncodeStrip,22821.402
cbench-consumer-tiff2bw/tif_luv/LogLuvDecode24,59827.142
cbench-consumer-tiff2bw/tif_luv/LogL16GuessDataFmt,113.562
cbench-consumer-tiff2bw/tif_luv/LogLuvCleanup,0.000
cbench-consumer-tiff2bw/tif_luv/LogLuvDecodeTile,22821.402
cbench-consumer-tiff2bw/tif_luv/Luv32fromLuv48,41001.714
cbench-consumer-tiff2bw/tif_luv/Luv32toRGB,165.362
cbench-consumer-tiff2bw/tif_luv/LogLuvDecodeStrip,22821.402
cbench-consumer-tiff2bw/tif_luv/LogLuvGuessDataFmt,271.337
cbench-consumer-tiff2bw/tif_luv/uv_decode,8832.771
cbench-consumer-tiff2bw/tif_luv/Luv32fromXYZ,165.362
cbench-consumer-tiff2bw/tif_luv/Luv24toXYZ,165.362
cbench-consumer-tiff2bw/tif_luv/L16toGry,165.362
cbench-consumer-tiff2bw/tif_luv/Luv32toXYZ,165.362
cbench-consumer-tiff2bw/tif_luv/Luv32toLuv48,78881.549
cbench-consumer-tiff2bw/tif_luv/pix16toY,105.309
cbench-consumer-tiff2bw/tif_luv/LogLuvSetupDecode,113.562
cbench-consumer-tiff2bw/tif_open/_TIFFgetMode,113.562
cbench-consumer-tiff2bw/tif_open/TIFFInitOrder,0.000
cbench-consumer-tiff2bw/tif_getimage/putcontig8bitYCbCr22tile,2510454.086
cbench-consumer-tiff2bw/tif_getimage/putRGBUAcontig8bittile,2482222.258
cbench-consumer-tiff2bw/tif_getimage/TIFFRGBAImageEnd,398.055
cbench-consumer-tiff2bw/tif_getimage/gtTileContig,457010.513
cbench-consumer-tiff2bw/tif_getimage/TIFFReadRGBAImage,113.562
cbench-consumer-tiff2bw/tif_getimage/cvtcmap,81925.581
cbench-consumer-tiff2bw/tif_getimage/putRGBAAseparate8bittile,2810832.761
cbench-consumer-tiff2bw/tif_getimage/checkcmap,9758.316
cbench-consumer-tiff2bw/tif_getimage/setupMap,42428.674
cbench-consumer-tiff2bw/tif_getimage/put4bitcmaptile,2542849.723
cbench-consumer-tiff2bw/tif_getimage/TIFFReadRGBAStrip,113.562
cbench-consumer-tiff2bw/tif_getimage/initYCbCrConversion,111.251
cbench-consumer-tiff2bw/tif_getimage/putRGBseparate8bitMaptile,2391794.622
cbench-consumer-tiff2bw/tif_getimage/TIFFRGBAImageGet,113.562
cbench-consumer-tiff2bw/tif_getimage/pickTileSeparateCase,523.698
cbench-consumer-tiff2bw/tif_getimage/put2bitbwtile,2725971.942
cbench-consumer-tiff2bw/tif_getimage/putgreytile,1040491.627
cbench-consumer-tiff2bw/tif_getimage/putcontig8bitYCbCr11tile,2567041.552
cbench-consumer-tiff2bw/tif_getimage/put2bitcmaptile,2725971.942
cbench-consumer-tiff2bw/tif_getimage/gtStripContig,12383.679
cbench-consumer-tiff2bw/tif_getimage/putRGBAAcontig8bittile,2783572.133
cbench-consumer-tiff2bw/tif_getimage/TIFFReadRGBATile,113.562
cbench-consumer-tiff2bw/tif_getimage/TIFFYCbCrToRGBInit,103122.375
cbench-consumer-tiff2bw/tif_getimage/put8bitcmaptile,2756044.002
cbench-consumer-tiff2bw/tif_getimage/makebwmap,39988.724
cbench-consumer-tiff2bw/tif_getimage/putRGBUAseparate16bittile,2512492.777
cbench-consumer-tiff2bw/tif_getimage/putRGBUAcontig16bittile,2477490.650
cbench-consumer-tiff2bw/tif_getimage/put1bitcmaptile,2753466.304
cbench-consumer-tiff2bw/tif_getimage/putRGBUAseparate8bittile,2516960.032
cbench-consumer-tiff2bw/tif_getimage/put4bitbwtile,2542849.723
